% Edge sensor logfile normalized 'log_20240301_165400.910/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709308498.3909 0 0 0 0 0 0 0 0  0.0000
1709308498.3983 0 0 0 0 0 0 0 0  0.0000
1709308498.4071 0 0 0 0 0 0 0 0  0.0000
1709308498.4151 0 0 0 0 0 0 0 0  0.0000
1709308498.4228 0 0 0 0 0 0 0 0  0.0000
1709308498.4309 0 0 0 0 0 0 0 0  0.0000
1709308498.4390 0 0 0 0 0 0 0 0  0.0000
1709308498.4466 0 0 0 0 0 0 0 0  0.0000
1709308498.4544 0 0 0 0 0 0 0 0  0.0000
1709308498.4626 0 0 0 0 0 0 0 0  0.0000
1709308498.4711 0 0 0 0 0 0 0 0  0.0000
1709308498.4783 0 0 0 0 0 0 0 0  0.0000
1709308498.4864 0 0 0 0 0 0 0 0  0.0000
1709308498.4952 0 0 0 0 0 0 0 0  0.0000
1709308498.5030 0 0 0 0 0 0 0 0  0.0000
1709308498.5112 0 0 0 0 0 0 0 0  0.0000
1709308498.5188 0 0 0 0 0 0 0 0  0.0000
1709308498.5269 0 0 0 0 0 0 0 0  0.0000
1709308498.5350 0 0 0 0 0 0 0 0  0.0000
1709308498.5428 0 0 0 0 0 0 0 0  0.0000
1709308498.5505 0 0 0 0 0 0 0 0  0.0000
1709308498.5587 0 0 0 0 0 0 0 0  0.0000
1709308498.5664 0 0 0 0 0 0 0 0  0.0000
1709308498.5746 0 0 0 0 0 0 0 0  0.0000
1709308498.5825 0 0 0 0 0 0 0 0  0.0000
1709308498.5902 0 0 0 0 0 0 0 0  0.0000
1709308498.5982 0 0 0 0 0 0 0 0  0.0000
1709308498.6069 0 0 0 0 0 0 0 0  0.0000
1709308498.6147 0 0 0 0 0 0 0 0  0.0000
1709308498.6224 0 0 0 0 0 0 0 0  0.0000
1709308498.6305 0 0 0 0 0 0 0 0  0.0000
1709308498.6382 0 0 0 0 0 0 0 0  0.0000
1709308498.6465 0 0 0 0 0 0 0 0  0.0000
1709308498.6544 0 0 0 0 0 0 0 0  0.0000
1709308498.6624 0 0 0 0 0 0 0 0  0.0000
1709308498.6704 0 0 0 0 0 0 0 0  0.0000
1709308498.6786 0 0 0 0 0 0 0 0  0.0000
1709308498.6863 0 0 0 0 0 0 0 0  0.0000
1709308498.6946 0 0 0 0 0 0 0 0  0.0000
1709308498.7026 0 0 0 0 0 0 0 0  0.0000
1709308498.7104 0 0 0 0 0 0 0 0  0.0000
1709308498.7185 0 0 0 0 0 0 0 0  0.0000
1709308498.7267 0 0 0 0 0 0 0 0  0.0000
1709308498.7344 0 0 0 0 0 0 0 0  0.0000
1709308498.7426 0 0 0 0 0 0 0 0  0.0000
1709308498.7502 0 0 0 0 0 0 0 0  0.0000
1709308498.7588 0 0 0 0 0 0 0 0  0.0000
1709308498.7665 0 0 0 0 0 0 0 0  0.0000
1709308498.7746 0 0 0 0 0 0 0 0  0.0000
1709308498.7824 0 0 0 0 0 0 0 0  0.0000
1709308498.7905 0 0 0 0 0 0 0 0  0.0000
1709308498.7986 0 0 0 0 0 0 0 0  0.0000
1709308498.8068 0 0 0 0 0 0 0 0  0.0000
1709308498.8149 0 0 0 0 0 0 0 0  0.0000
1709308498.8230 0 0 0 0 0 0 0 0  0.0000
1709308498.8309 0 0 0 0 0 0 0 0  0.0000
1709308498.8381 0 0 0 0 0 0 0 0  0.0000
1709308498.8462 0 0 0 0 0 0 0 0  0.0000
1709308498.8543 0 0 0 0 0 0 0 0  0.0000
1709308498.8625 0 0 0 0 0 0 0 0  0.0000
1709308498.8706 0 0 0 0 0 0 0 0  0.0000
1709308498.8783 0 0 0 0 0 0 0 0  0.0000
1709308498.8864 0 0 0 0 0 0 0 0  0.0000
1709308498.8943 0 0 0 0 0 0 0 0  0.0000
1709308498.9030 0 0 0 0 0 0 0 0  0.0000
1709308498.9105 0 0 0 0 0 0 0 0  0.0000
1709308498.9187 0 0 0 0 0 0 0 0  0.0000
1709308498.9263 0 0 0 0 0 0 0 0  0.0000
1709308498.9344 0 0 0 0 0 0 0 0  0.0000
1709308498.9422 0 0 0 0 0 0 0 0  0.0000
1709308498.9505 0 0 0 0 0 0 0 0  0.0000
1709308498.9587 0 0 0 0 0 0 0 0  0.0000
1709308498.9668 0 0 0 0 0 0 0 0  0.0000
1709308498.9741 0 0 0 0 0 0 0 0  0.0000
1709308498.9823 0 0 0 0 0 0 0 0  0.0000
1709308498.9906 0 0 0 0 0 0 0 0  0.0000
1709308498.9984 0 0 0 0 0 0 0 0  0.0000
1709308499.0063 0 0 0 0 0 0 0 0  0.0000
1709308499.0146 0 0 0 0 0 0 0 0  0.0000
1709308499.0223 0 0 0 0 0 0 0 0  0.0000
1709308499.0304 0 0 0 0 0 0 0 0  0.0000
1709308499.0388 0 0 0 0 0 0 0 0  0.0000
1709308499.0467 0 0 0 0 0 0 0 0  0.0000
1709308499.0545 0 0 0 0 0 0 0 0  0.0000
1709308499.0627 0 0 0 0 0 0 0 0  0.0000
1709308499.0704 0 0 0 0 0 0 0 0  0.0000
1709308499.0784 0 0 0 0 0 0 0 0  0.0000
1709308499.0866 0 0 0 0 0 0 0 0  0.0000
1709308499.0943 0 0 0 0 0 0 0 0  0.0000
1709308499.1021 0 0 0 0 0 0 0 0  0.0000
1709308499.1103 0 0 0 0 0 0 0 0  0.0000
1709308499.1191 0 0 0 0 0 0 0 0  0.0000
1709308499.1262 0 0 0 0 0 0 0 0  0.0000
1709308499.1344 0 0 0 0 0 0 0 0  0.0000
1709308499.1425 0 0 0 0 0 0 0 0  0.0000
1709308499.1504 0 0 0 0 0 0 0 0  0.0000
1709308499.1587 0 0 0 0 0 0 0 0  0.0000
1709308499.1664 0 0 0 0 0 0 0 0  0.0000
1709308499.1747 0 0 0 0 0 0 0 0  0.0000
1709308499.1830 0 0 0 0 0 0 0 0  0.0000
1709308499.1911 0 0 0 0 0 0 0 0  0.0000
1709308499.1983 0 0 0 0 0 0 0 0  0.0000
1709308499.2062 0 0 0 0 0 0 0 0  0.0000
1709308499.2150 0 0 0 0 0 0 0 0  0.0000
1709308499.2221 0 0 0 0 0 0 0 0  0.0000
1709308499.2303 0 0 0 0 0 0 0 0  0.0000
1709308499.2381 0 0 0 0 0 0 0 0  0.0000
1709308499.2464 0 0 0 0 0 0 0 0  0.0000
1709308499.2541 0 0 0 0 0 0 0 0  0.0000
1709308499.2630 0 0 0 0 0 0 0 0  0.0000
1709308499.2703 0 0 0 0 0 0 0 0  0.0000
1709308499.2788 0 0 0 0 0 0 0 0  0.0000
1709308499.2867 0 0 0 0 0 0 0 0  0.0000
1709308499.2942 0 0 0 0 0 0 0 0  0.0000
1709308499.3029 0 0 0 0 0 0 0 0  0.0000
1709308499.3108 0 0 0 0 0 0 0 0  0.0000
1709308499.3191 0 0 0 0 0 0 0 0  0.0000
1709308499.3264 0 0 0 0 0 0 0 0  0.0000
1709308499.3343 0 0 0 0 0 0 0 0  0.0000
1709308499.3426 0 0 0 0 0 0 0 0  0.0000
1709308499.3505 0 0 0 0 0 0 0 0  0.0000
1709308499.3584 0 0 0 0 0 0 0 0  0.0000
1709308499.3667 0 0 0 0 0 0 0 0  0.0000
1709308499.3749 0 0 0 0 0 0 0 0  0.0000
1709308499.3829 0 0 0 0 0 0 0 0  0.0000
1709308499.3911 0 0 0 0 0 0 0 0  0.0000
1709308499.3983 0 0 0 0 0 0 0 0  0.0000
1709308499.4062 0 0 0 0 0 0 0 0  0.0000
1709308499.4145 0 0 0 0 0 0 0 0  0.0000
1709308499.4228 0 0 0 0 0 0 0 0  0.0000
1709308499.4308 0 0 0 0 0 0 0 0  0.0000
1709308499.4391 0 0 0 0 0 0 0 0  0.0000
1709308499.4464 0 0 0 0 0 0 0 0  0.0000
1709308499.4546 0 0 0 0 0 0 0 0  0.0000
1709308499.4624 0 0 0 0 0 0 0 0  0.0000
1709308499.4703 0 0 0 0 0 0 0 0  0.0000
1709308499.4800 0 0 0 0 0 0 0 0  0.0000
1709308499.4868 0 0 0 0 0 0 0 0  0.0000
1709308499.4944 0 0 0 0 0 0 0 0  0.0000
1709308499.5023 0 0 0 0 0 0 0 0  0.0000
1709308499.5112 0 0 0 0 0 0 0 0  0.0000
1709308499.5190 0 0 0 0 0 0 0 0  0.0000
1709308499.5279 0 0 0 0 0 0 0 0  0.0000
1709308499.5346 0 0 0 0 0 0 0 0  0.0000
1709308499.5423 0 0 0 0 0 0 0 0  0.0000
1709308499.5503 0 0 0 0 0 0 0 0  0.0000
1709308499.5586 0 0 0 0 0 0 0 0  0.0000
1709308499.5668 0 0 0 0 0 0 0 0  0.0000
1709308499.5745 0 0 0 0 0 0 0 0  0.0000
1709308499.5826 0 0 0 0 0 0 0 0  0.0000
1709308499.5909 0 0 0 0 0 0 0 0  0.0000
1709308499.5988 0 0 0 0 0 0 0 0  0.0000
1709308499.6066 0 0 0 0 0 0 0 0  0.0000
1709308499.6147 0 0 0 0 0 0 0 0  0.0000
1709308499.6225 0 0 0 0 0 0 0 0  0.0000
1709308499.6308 0 0 0 0 0 0 0 0  0.0000
1709308499.6390 0 0 0 0 0 0 0 0  0.0000
1709308499.6469 0 0 0 0 0 0 0 0  0.0000
1709308499.6547 0 0 0 0 0 0 0 0  0.0000
1709308499.6628 0 0 0 0 0 0 0 0  0.0000
1709308499.6707 0 0 0 0 0 0 0 0  0.0000
1709308499.6790 0 0 0 0 0 0 0 0  0.0000
1709308499.6862 0 0 0 0 0 0 0 0  0.0000
1709308499.6950 0 0 0 0 0 0 0 0  0.0000
1709308499.7028 0 0 0 0 0 0 0 0  0.0000
1709308499.7109 0 0 0 0 0 0 0 0  0.0000
1709308499.7189 0 0 0 0 0 0 0 0  0.0000
1709308499.7261 0 0 0 0 0 0 0 0  0.0000
1709308499.7343 0 0 0 0 0 0 0 0  0.0000
1709308499.7431 0 0 0 0 0 0 0 0  0.0000
1709308499.7507 0 0 0 0 0 0 0 0  0.0000
1709308499.7590 0 0 0 0 0 0 0 0  0.0000
1709308499.7668 0 0 0 0 0 0 0 0  0.0000
1709308499.7750 0 0 0 0 0 0 0 0  0.0000
1709308499.7822 0 0 0 0 0 0 0 0  0.0000
1709308499.7910 0 0 0 0 0 0 0 0  0.0000
1709308499.7990 0 0 0 0 0 0 0 0  0.0000
1709308499.8068 0 0 0 0 0 0 0 0  0.0000
1709308499.8148 0 0 0 0 0 0 0 0  0.0000
1709308499.8230 0 0 0 0 0 0 0 0  0.0000
1709308499.8301 0 0 0 0 0 0 0 0  0.0000
1709308499.8387 0 0 0 0 0 0 0 0  0.0000
1709308499.8468 0 0 0 0 0 0 0 0  0.0000
1709308499.8549 0 0 0 0 0 0 0 0  0.0000
1709308499.8629 0 0 0 0 0 0 0 0  0.0000
1709308499.8710 0 0 0 0 0 0 0 0  0.0000
1709308499.8791 0 0 0 0 0 0 0 0  0.0000
1709308499.8865 0 0 0 0 0 0 0 0  0.0000
1709308499.8946 0 0 0 0 0 0 0 0  0.0000
1709308499.9023 0 0 0 0 0 0 0 0  0.0000
1709308499.9110 0 0 0 0 0 0 0 0  0.0000
1709308499.9191 0 0 0 0 0 0 0 0  0.0000
1709308499.9261 0 0 0 0 0 0 0 0  0.0000
1709308499.9346 0 0 0 0 0 0 0 0  0.0000
1709308499.9428 0 0 0 0 0 0 0 0  0.0000
1709308499.9508 0 0 0 0 0 0 0 0  0.0000
1709308499.9584 0 0 0 0 0 0 0 0  0.0000
1709308499.9665 0 0 0 0 0 0 0 0  0.0000
1709308499.9741 0 0 0 0 0 0 0 0  0.0000
1709308499.9829 0 0 0 0 0 0 0 0  0.0000
1709308499.9911 0 0 0 0 0 0 0 0  0.0000
1709308499.9981 0 0 0 0 0 0 0 0  0.0000
1709308500.0064 0 0 0 0 0 0 0 0  0.0000
1709308500.0146 0 0 0 0 0 0 0 0  0.0000
1709308500.0225 0 0 0 0 0 0 0 0  0.0000
1709308500.0301 0 0 0 0 0 0 0 0  0.0000
1709308500.0383 0 0 0 0 0 0 0 0  0.0000
1709308500.0464 0 0 0 0 0 0 0 0  0.0000
1709308500.0547 0 0 0 0 0 0 0 0  0.0000
1709308500.0629 0 0 0 0 0 0 0 0  0.0000
1709308500.0707 0 0 0 0 0 0 0 0  0.0000
1709308500.0788 0 0 0 0 0 0 0 0  0.0000
1709308500.0862 0 0 0 0 0 0 0 0  0.0000
1709308500.0946 0 0 0 0 0 0 0 0  0.0000
1709308500.1024 0 0 0 0 0 0 0 0  0.0000
1709308500.1104 0 0 0 0 0 0 0 0  0.0000
1709308500.1186 0 0 0 0 0 0 0 0  0.0000
1709308500.1264 0 0 0 0 0 0 0 0  0.0000
1709308500.1346 0 0 0 0 0 0 0 0  0.0000
1709308500.1429 0 0 0 0 0 0 0 0  0.0000
1709308500.1502 0 0 0 0 0 0 0 0  0.0000
1709308500.1584 0 0 0 0 0 0 0 0  0.0000
1709308500.1666 0 0 0 0 0 0 0 0  0.0000
1709308500.1744 0 0 0 0 0 0 0 0  0.0000
1709308500.1826 0 0 0 0 0 0 0 0  0.0000
1709308500.1908 0 0 0 0 0 0 0 0  0.0000
1709308500.1981 0 0 0 0 0 0 0 0  0.0000
1709308500.2069 0 0 0 0 0 0 0 0  0.0000
1709308500.2143 0 0 0 0 0 0 0 0  0.0000
1709308500.2229 0 0 0 0 0 0 0 0  0.0000
1709308500.2303 0 0 0 0 0 0 0 0  0.0000
1709308500.2384 0 0 0 0 0 0 0 0  0.0000
1709308500.2463 0 0 0 0 0 0 0 0  0.0000
1709308500.2550 0 0 0 0 0 0 0 0  0.0000
1709308500.2631 0 0 0 0 0 0 0 0  0.0000
1709308500.2707 0 0 0 0 0 0 0 0  0.0000
1709308500.2788 0 0 0 0 0 0 0 0  0.0000
1709308500.2861 0 0 0 0 0 0 0 0  0.0000
1709308500.2946 0 0 0 0 0 0 0 0  0.0000
1709308500.3022 0 0 0 0 0 0 0 0  0.0000
1709308500.3103 0 0 0 0 0 0 0 0  0.0000
1709308500.3189 0 0 0 0 0 0 0 0  0.0000
1709308500.3270 0 0 0 0 0 0 0 0  0.0000
1709308500.3349 0 0 0 0 0 0 0 0  0.0000
1709308500.3425 0 0 0 0 0 0 0 0  0.0000
1709308500.3508 0 0 0 0 0 0 0 0  0.0000
1709308500.3585 0 0 0 0 0 0 0 0  0.0000
1709308500.3661 0 0 0 0 0 0 0 0  0.0000
1709308500.3742 0 0 0 0 0 0 0 0  0.0000
1709308500.3822 0 0 0 0 0 0 0 0  0.0000
1709308500.3909 0 0 0 0 0 0 0 0  0.0000
1709308500.3990 0 0 0 0 0 0 0 0  0.0000
1709308500.4067 0 0 0 0 0 0 0 0  0.0000
1709308500.4143 0 0 0 0 0 0 0 0  0.0000
1709308500.4225 0 0 0 0 0 0 0 0  0.0000
1709308500.4304 0 0 0 0 0 0 0 0  0.0000
1709308500.4391 0 0 0 0 0 0 0 0  0.0000
1709308500.4462 0 0 0 0 0 0 0 0  0.0000
1709308500.4550 0 0 0 0 0 0 0 0  0.0000
1709308500.4628 0 0 0 0 0 0 0 0  0.0000
1709308500.4704 0 0 0 0 0 0 0 0  0.0000
1709308500.4785 0 0 0 0 0 0 0 0  0.0000
1709308500.4867 0 0 0 0 0 0 0 0  0.0000
1709308500.4948 0 0 0 0 0 0 0 0  0.0000
1709308500.5026 0 0 0 0 0 0 0 0  0.0000
1709308500.5102 0 0 0 0 0 0 0 0  0.0000
1709308500.5182 0 0 0 0 0 0 0 0  0.0000
1709308500.5264 0 0 0 0 0 0 0 0  0.0000
1709308500.5341 0 0 0 0 0 0 0 0  0.0000
1709308500.5422 0 0 0 0 0 0 0 0  0.0000
1709308500.5510 0 0 0 0 0 0 0 0  0.0000
1709308500.5584 0 0 0 0 0 0 0 0  0.0000
1709308500.5666 0 0 0 0 0 0 0 0  0.0000
1709308500.5746 0 0 0 0 0 0 0 0  0.0000
1709308500.5823 0 0 0 0 0 0 0 0  0.0000
1709308500.5904 0 0 0 0 0 0 0 0  0.0000
1709308500.5985 0 0 0 0 0 0 0 0  0.0000
1709308500.6066 0 0 0 0 0 0 0 0  0.0000
1709308500.6148 0 0 0 0 0 0 0 0  0.0000
1709308500.6228 0 0 0 0 0 0 0 0  0.0000
1709308500.6305 0 0 0 0 0 0 0 0  0.0000
1709308500.6385 0 0 0 0 0 0 0 0  0.0000
1709308500.6466 0 0 0 0 0 0 0 0  0.0000
1709308500.6546 0 0 0 0 0 0 0 0  0.0000
1709308500.6627 0 0 0 0 0 0 0 0  0.0000
1709308500.6708 0 0 0 0 0 0 0 0  0.0000
1709308500.6785 0 0 0 0 0 0 0 0  0.0000
1709308500.6866 0 0 0 0 0 0 0 0  0.0000
1709308500.6944 0 0 0 0 0 0 0 0  0.0000
1709308500.7028 0 0 0 0 0 0 0 0  0.0000
1709308500.7109 0 0 0 0 0 0 0 0  0.0000
1709308500.7190 0 0 0 0 0 0 0 0  0.0000
1709308500.7266 0 0 0 0 0 0 0 0  0.0000
1709308500.7347 0 0 0 0 0 0 0 0  0.0000
1709308500.7425 0 0 0 0 0 0 0 0  0.0000
1709308500.7511 0 0 0 0 0 0 0 0  0.0000
1709308500.7581 0 0 0 0 0 0 0 0  0.0000
1709308500.7662 0 0 0 0 0 0 0 0  0.0000
1709308500.7749 0 0 0 0 0 0 0 0  0.0000
1709308500.7830 0 0 0 0 0 0 0 0  0.0000
1709308500.7908 0 0 0 0 0 0 0 0  0.0000
1709308500.7987 0 0 0 0 0 0 0 0  0.0000
1709308500.8064 0 0 0 0 0 0 0 0  0.0000
1709308500.8145 0 0 0 0 0 0 0 0  0.0000
1709308500.8222 0 0 0 0 0 0 0 0  0.0000
1709308500.8311 0 0 0 0 0 0 0 0  0.0000
1709308500.8381 0 0 0 0 0 0 0 0  0.0000
1709308500.8468 0 0 0 0 0 0 0 0  0.0000
1709308500.8546 0 0 0 0 0 0 0 0  0.0000
1709308500.8627 0 0 0 0 0 0 0 0  0.0000
1709308500.8703 0 0 0 0 0 0 0 0  0.0000
1709308500.8782 0 0 0 0 0 0 0 0  0.0000
1709308500.8867 0 0 0 0 0 0 0 0  0.0000
1709308500.8943 0 0 0 0 0 0 0 0  0.0000
1709308500.9023 0 0 0 0 0 0 0 0  0.0000
1709308500.9104 0 0 0 0 0 0 0 0  0.0000
1709308500.9189 0 0 0 0 0 0 0 0  0.0000
1709308500.9271 0 0 0 0 0 0 0 0  0.0000
1709308500.9341 0 0 0 0 0 0 0 0  0.0000
1709308500.9429 0 0 0 0 0 0 0 0  0.0000
1709308500.9507 0 0 0 0 0 0 0 0  0.0000
1709308500.9588 0 0 0 0 0 0 0 0  0.0000
1709308500.9662 0 0 0 0 0 0 0 0  0.0000
1709308500.9751 0 0 0 0 0 0 0 0  0.0000
1709308500.9821 0 0 0 0 0 0 0 0  0.0000
1709308500.9908 0 0 0 0 0 0 0 0  0.0000
1709308500.9989 0 0 0 0 0 0 0 0  0.0000
1709308501.0066 0 0 0 0 0 0 0 0  0.0000
1709308501.0144 0 0 0 0 0 0 0 0  0.0000
1709308501.0225 0 0 0 0 0 0 0 0  0.0000
1709308501.0306 0 0 0 0 0 0 0 0  0.0000
1709308501.0383 0 0 0 0 0 0 0 0  0.0000
1709308501.0468 0 0 0 0 0 0 0 0  0.0000
1709308501.0545 0 0 0 0 0 0 0 0  0.0000
1709308501.0621 0 0 0 0 0 0 0 0  0.0000
1709308501.0702 0 0 0 0 0 0 0 0  0.0000
1709308501.0783 0 0 0 0 0 0 0 0  0.0000
1709308501.0870 0 0 0 0 0 0 0 0  0.0000
1709308501.0950 0 0 0 0 0 0 0 0  0.0000
1709308501.1024 0 0 0 0 0 0 0 0  0.0000
1709308501.1111 0 0 0 0 0 0 0 0  0.0000
1709308501.1191 0 0 0 0 0 0 0 0  0.0000
1709308501.1261 0 0 0 0 0 0 0 0  0.0000
1709308501.1348 0 0 0 0 0 0 0 0  0.0000
1709308501.1429 0 0 0 0 0 0 0 0  0.0000
1709308501.1504 0 0 0 0 0 0 0 0  0.0000
1709308501.1591 0 0 0 0 0 0 0 0  0.0000
1709308501.1661 0 0 0 0 0 0 0 0  0.0000
1709308501.1742 0 0 0 0 0 0 0 0  0.0000
1709308501.1828 0 0 0 0 0 0 0 0  0.0000
1709308501.1906 0 0 0 0 0 0 0 0  0.0000
1709308501.1987 0 0 0 0 0 0 0 0  0.0000
1709308501.2070 0 0 0 0 0 0 0 0  0.0000
1709308501.2151 0 0 0 0 0 0 0 0  0.0000
1709308501.2221 0 0 0 0 0 0 0 0  0.0000
1709308501.2309 0 0 0 0 0 0 0 0  0.0000
1709308501.2387 0 0 0 0 0 0 0 0  0.0000
1709308501.2468 0 0 0 0 0 0 0 0  0.0000
1709308501.2550 0 0 0 0 0 0 0 0  0.0000
1709308501.2631 0 0 0 0 0 0 0 0  0.0000
1709308501.2701 0 0 0 0 0 0 0 0  0.0000
1709308501.2785 0 0 0 0 0 0 0 0  0.0000
1709308501.2867 0 0 0 0 0 0 0 0  0.0000
1709308501.2948 0 0 0 0 0 0 0 0  0.0000
1709308501.3031 0 0 0 0 0 0 0 0  0.0000
1709308501.3111 0 0 0 0 0 0 0 0  0.0000
1709308501.3181 0 0 0 0 0 0 0 0  0.0000
1709308501.3265 0 0 0 0 0 0 0 0  0.0000
1709308501.3346 0 0 0 0 0 0 0 0  0.0000
1709308501.3427 0 0 0 0 0 0 0 0  0.0000
1709308501.3510 0 0 0 0 0 0 0 0  0.0000
1709308501.3591 0 0 0 0 0 0 0 0  0.0000
1709308501.3661 0 0 0 0 0 0 0 0  0.0000
1709308501.3745 0 0 0 0 0 0 0 0  0.0000
1709308501.3826 0 0 0 0 0 0 0 0  0.0000
1709308501.3907 0 0 0 0 0 0 0 0  0.0000
1709308501.3982 0 0 0 0 0 0 0 0  0.0000
1709308501.4070 0 0 0 0 0 0 0 0  0.0000
1709308501.4148 0 0 0 0 0 0 0 0  0.0000
1709308501.4226 0 0 0 0 0 0 0 0  0.0000
1709308501.4307 0 0 0 0 0 0 0 0  0.0000
1709308501.4388 0 0 0 0 0 0 0 0  0.0000
1709308501.4464 0 0 0 0 0 0 0 0  0.0000
1709308501.4541 0 0 0 0 0 0 0 0  0.0000
1709308501.4630 0 0 0 0 0 0 0 0  0.0000
1709308501.4702 0 0 0 0 0 0 0 0  0.0000
1709308501.4783 0 0 0 0 0 0 0 0  0.0000
1709308501.4864 0 0 0 0 0 0 0 0  0.0000
1709308501.4950 0 0 0 0 0 0 0 0  0.0000
1709308501.5027 0 0 0 0 0 0 0 0  0.0000
1709308501.5105 0 0 0 0 0 0 0 0  0.0000
1709308501.5181 0 0 0 0 0 0 0 0  0.0000
1709308501.5261 0 0 0 0 0 0 0 0  0.0000
1709308501.5342 0 0 0 0 0 0 0 0  0.0000
1709308501.5429 0 0 0 0 0 0 0 0  0.0000
1709308501.5511 0 0 0 0 0 0 0 0  0.0000
1709308501.5584 0 0 0 0 0 0 0 0  0.0000
1709308501.5662 0 0 0 0 0 0 0 0  0.0000
1709308501.5744 0 0 0 0 0 0 0 0  0.0000
1709308501.5826 0 0 0 0 0 0 0 0  0.0000
1709308501.5905 0 0 0 0 0 0 0 0  0.0000
1709308501.5984 0 0 0 0 0 0 0 0  0.0000
1709308501.6063 0 0 0 0 0 0 0 0  0.0000
1709308501.6142 0 0 0 0 0 0 0 0  0.0000
1709308501.6224 0 0 0 0 0 0 0 0  0.0000
1709308501.6307 0 0 0 0 0 0 0 0  0.0000
1709308501.6385 0 0 0 0 0 0 0 0  0.0000
1709308501.6469 0 0 0 0 0 0 0 0  0.0000
1709308501.6548 0 0 0 0 0 0 0 0  0.0000
1709308501.6626 0 0 0 0 0 0 0 0  0.0000
1709308501.6708 0 0 0 0 0 0 0 0  0.0000
1709308501.6790 0 0 0 0 0 0 0 0  0.0000
1709308501.6867 0 0 0 0 0 0 0 0  0.0000
1709308501.6949 0 0 0 0 0 0 0 0  0.0000
1709308501.7031 0 0 0 0 0 0 0 0  0.0000
1709308501.7101 0 0 0 0 0 0 0 0  0.0000
1709308501.7183 0 0 0 0 0 0 0 0  0.0000
1709308501.7265 0 0 0 0 0 0 0 0  0.0000
1709308501.7342 0 0 0 0 0 0 0 0  0.0000
1709308501.7424 0 0 0 0 0 0 0 0  0.0000
1709308501.7503 0 0 0 0 0 0 0 0  0.0000
1709308501.7581 0 0 0 0 0 0 0 0  0.0000
1709308501.7663 0 0 0 0 0 0 0 0  0.0000
1709308501.7742 0 0 0 0 0 0 0 0  0.0000
1709308501.7829 0 0 0 0 0 0 0 0  0.0000
1709308501.7911 0 0 0 0 0 0 0 0  0.0000
1709308501.7981 0 0 0 0 0 0 0 0  0.0000
1709308501.8067 0 0 0 0 0 0 0 0  0.0000
1709308501.8149 0 0 0 0 0 0 0 0  0.0000
1709308501.8230 0 0 0 0 0 0 0 0  0.0000
1709308501.8307 0 0 0 0 0 0 0 0  0.0000
1709308501.8388 0 0 0 0 0 0 0 0  0.0000
1709308501.8470 0 0 0 0 0 0 0 0  0.0000
1709308501.8547 0 0 0 0 0 0 0 0  0.0000
1709308501.8628 0 0 0 0 0 0 0 0  0.0000
1709308501.8706 0 0 0 0 0 0 0 0  0.0000
1709308501.8783 0 0 0 0 0 0 0 0  0.0000
1709308501.8864 0 0 0 0 0 0 0 0  0.0000
1709308501.8945 0 0 0 0 0 0 0 0  0.0000
1709308501.9029 0 0 0 0 0 0 0 0  0.0000
1709308501.9108 0 0 0 0 0 0 0 0  0.0000
1709308501.9182 0 0 0 0 0 0 0 0  0.0000
1709308501.9263 0 0 0 0 0 0 0 0  0.0000
1709308501.9345 0 0 0 0 0 0 0 0  0.0000
1709308501.9427 0 0 0 0 0 0 0 0  0.0000
1709308501.9501 0 0 0 0 0 0 0 0  0.0000
1709308501.9582 0 0 0 0 0 0 0 0  0.0000
1709308501.9664 0 0 0 0 0 0 0 0  0.0000
1709308501.9749 0 0 0 0 0 0 0 0  0.0000
1709308501.9831 0 0 0 0 0 0 0 0  0.0000
1709308501.9903 0 0 0 0 0 0 0 0  0.0000
1709308501.9989 0 0 0 0 0 0 0 0  0.0000
1709308502.0066 0 0 0 0 0 0 0 0  0.0000
1709308502.0147 0 0 0 0 0 0 0 0  0.0000
1709308502.0224 0 0 0 0 0 0 0 0  0.0000
1709308502.0305 0 0 0 0 0 0 0 0  0.0000
1709308502.0386 0 0 0 0 0 0 0 0  0.0000
1709308502.0471 0 0 0 0 0 0 0 0  0.0000
1709308502.0541 0 0 0 0 0 0 0 0  0.0000
1709308502.0625 0 0 0 0 0 0 0 0  0.0000
1709308502.0703 0 0 0 0 0 0 0 0  0.0000
1709308502.0785 0 0 0 0 0 0 0 0  0.0000
1709308502.0869 0 0 0 0 0 0 0 0  0.0000
1709308502.0948 0 0 0 0 0 0 0 0  0.0000
1709308502.1029 0 0 0 0 0 0 0 0  0.0000
1709308502.1101 0 0 0 0 0 0 0 0  0.0000
1709308502.1189 0 0 0 0 0 0 0 0  0.0000
1709308502.1261 0 0 0 0 0 0 0 0  0.0000
1709308502.1341 0 0 0 0 0 0 0 0  0.0000
1709308502.1430 0 0 0 0 0 0 0 0  0.0000
1709308502.1508 0 0 0 0 0 0 0 0  0.0000
1709308502.1582 0 0 0 0 0 0 0 0  0.0000
1709308502.1671 0 0 0 0 0 0 0 0  0.0000
1709308502.1744 0 0 0 0 0 0 0 0  0.0000
1709308502.1825 0 0 0 0 0 0 0 0  0.0000
1709308502.1902 0 0 0 0 0 0 0 0  0.0000
1709308502.1983 0 0 0 0 0 0 0 0  0.0000
1709308502.2062 0 0 0 0 0 0 0 0  0.0000
1709308502.2151 0 0 0 0 0 0 0 0  0.0000
